,longitude,latitude,avg_d_kbps,avg_u_kbps,avg_lat_ms,avg_lat_ms,devices
5395652,100.2310180664065,6.54728865471125,210151,54086,11,11,2
5395653,100.236511230469,6.54728865471125,304150,51836,19,19,1
5395654,100.22003173828101,6.541831286778235,312099,53599,12,12,1
5395655,100.2255249023435,6.541831286778234,63623,43900,12,12,1
5395656,100.22552490234348,6.536373859235344,316073,52567,14,14,1
5395657,100.2310180664065,6.541831286778234,177079,76160,10,10,4
5395658,100.2310180664065,6.536373859235344,193739,66815,11,11,9
5395659,100.2529907226565,6.56911752936736,20445,36858,17,17,1
5395660,100.2529907226565,6.563660400362434,121177,36758,13,13,1
5395661,100.258483886719,6.563660400362434,671388,238792,7,7,1
5395662,100.2749633789065,6.57457459851814,107107,52416,9,9,1
5395663,100.280456542969,6.574574598518141,125218,40551,14,14,1
5395664,100.2749633789065,6.56911752936736,97728,51096,14,14,2
5395665,100.24200439453098,6.552745962985525,83891,59096,13,13,2
5395666,100.2529907226565,6.552745962985525,115283,53221,12,12,1
5395667,100.25299072265649,6.54728865471125,118240,52938,12,12,1
5395668,100.2529907226565,6.541831286778234,103538,51437,11,11,1
5395669,100.25299072265652,6.536373859235344,109897,53260,9,9,1
5395670,100.25848388671902,6.536373859235345,315468,148493,12,12,5
5395671,100.2749633789065,6.54728865471125,90362,60889,14,14,4
5395672,100.280456542969,6.54728865471125,97776,37556,11,11,2
5395673,100.26947021484348,6.536373859235344,296937,72303,10,10,1
5395674,100.2749633789065,6.541831286778234,109221,54239,10,10,1
5395675,100.280456542969,6.541831286778235,65356,33474,10,10,2
5395676,100.21453857421902,6.52545882551537,59322,39363,10,10,3
5395677,100.20355224609351,6.520001219436024,103522,49928,7,7,1
5395678,100.2090454101565,6.514543553942264,73321,55950,8,8,1
5395679,100.220031738281,6.530916372131434,313652,54729,9,9,1
5395680,100.22552490234348,6.5309163721314345,62227,33025,10,10,6
5395681,100.220031738281,6.52545882551537,329182,123651,8,8,1
5395682,100.2255249023435,6.525458825515371,303526,71808,9,9,2
5395683,100.2310180664065,6.5309163721314345,121303,52482,11,11,8
5395684,100.23101806640652,6.525458825515371,230571,76609,9,9,5
5395685,100.2255249023435,6.520001219436024,97009,58370,12,12,1
5395686,100.2255249023435,6.514543553942264,146805,68196,14,14,4
5395687,100.2310180664065,6.520001219436024,268114,84626,10,10,9
5395688,100.23651123046902,6.520001219436025,201003,97505,8,8,2
5395689,100.2310180664065,6.514543553942264,90482,38562,11,11,6
5395690,100.23651123046898,6.514543553942264,145256,113211,10,10,12
5395691,100.20355224609348,6.503628044907,118877,59726,13,13,1
5395692,100.20904541015652,6.503628044907,141382,48387,10,10,7
5395693,100.2035522460935,6.49817020146325,104461,49813,11,11,7
5395694,100.20355224609348,6.492712298800595,172824,128528,9,9,2
5395695,100.2090454101565,6.49817020146325,76381,46094,10,10,6
5395696,100.20904541015649,6.492712298800595,180943,51615,11,11,1
5395697,100.21453857421902,6.492712298800594,63165,41712,11,11,1
5395698,100.22552490234348,6.509085829082965,136063,51684,10,10,3
5395699,100.22003173828101,6.503628044906999,67212,46317,12,12,3
5395700,100.22552490234351,6.503628044907,71741,49812,8,8,2
5395701,100.23651123046902,6.509085829082965,286702,83811,10,10,2
5395702,100.23651123046902,6.503628044906999,62414,51546,10,10,2
5395703,100.22003173828098,6.4981702014632505,57698,33656,12,12,5
5395704,100.22003173828101,6.492712298800594,92088,53372,9,9,2
5395705,100.22552490234348,6.492712298800595,95797,31148,18,18,6
5395706,100.236511230469,6.4981702014632505,155654,42301,11,11,4
5395707,100.2310180664065,6.492712298800595,141945,54824,12,12,4
5395708,100.236511230469,6.492712298800594,154365,56827,9,9,5
5395709,100.24200439453098,6.52545882551537,522641,115753,8,8,1
5395710,100.258483886719,6.530916372131434,93714,61348,26,26,2
5395711,100.2529907226565,6.525458825515371,108471,56581,9,9,1
5395712,100.258483886719,6.52545882551537,137199,47526,27,27,10
5395713,100.24200439453101,6.520001219436025,160173,62425,11,11,18
5395714,100.24749755859351,6.520001219436024,101134,43676,12,12,6
5395715,100.24200439453101,6.514543553942264,169314,63851,10,10,11
5395716,100.2474975585935,6.514543553942264,31211,10600,15,15,1
5395717,100.2529907226565,6.520001219436024,249147,69352,9,9,4
5395718,100.258483886719,6.520001219436025,170804,54032,11,11,2
5395719,100.2529907226565,6.514543553942264,158464,60086,11,11,8
5395720,100.25848388671899,6.514543553942264,17422,19772,7,7,1
5395721,100.26397705078101,6.530916372131434,101232,55591,12,12,1
5395722,100.263977050781,6.52545882551537,200943,69230,9,9,2
5395723,100.27496337890652,6.520001219436024,104908,51883,8,8,1
5395724,100.2749633789065,6.514543553942264,113082,56227,7,7,1
5395725,100.280456542969,6.514543553942264,169314,49208,11,11,4
5395726,100.242004394531,6.509085829082965,78810,57987,16,16,3
5395727,100.242004394531,6.503628044906999,18536,803,47,47,1
5395728,100.24749755859348,6.503628044907,80533,57003,14,14,1
5395729,100.2529907226565,6.509085829082965,220949,48625,11,11,7
5395730,100.258483886719,6.503628044906999,99335,53435,10,10,1
5395731,100.242004394531,6.4981702014632505,176433,83648,9,9,1
5395732,100.24749755859348,6.49817020146325,105091,38030,22,22,3
5395733,100.242004394531,6.492712298800594,58027,32844,22,22,2
5395734,100.2474975585935,6.492712298800595,107345,58256,12,12,3
5395735,100.2529907226565,6.49817020146325,9530,6504,31,31,1
5395736,100.258483886719,6.4981702014632505,705248,221373,9,9,1
5395737,100.25848388671899,6.492712298800594,286318,92336,12,12,1
5395738,100.2694702148435,6.509085829082965,49292,34434,10,10,3
5395739,100.280456542969,6.509085829082965,10886,6657,8,8,1
5395740,100.2694702148435,6.49817020146325,103451,55124,17,17,1
5395741,100.26397705078098,6.492712298800594,208064,53425,10,10,2
5395742,100.2694702148435,6.492712298800595,99057,56488,32,32,1
5395743,100.285949707031,6.563660400362434,101877,56543,9,9,1
5395744,100.2914428710935,6.558203211552206,105281,52516,13,13,1
5395745,100.28594970703098,6.54728865471125,46753,40913,13,13,1
5395746,100.29144287109351,6.54728865471125,54780,39486,14,14,1
5395747,100.29144287109348,6.541831286778234,151408,50474,8,8,1
5395748,100.31890869140649,6.541831286778234,136168,129996,8,8,1
5395749,100.329895019531,6.536373859235345,92708,59442,11,11,1
5395750,100.28594970703098,6.530916372131434,144105,45322,11,11,2
5395751,100.285949707031,6.52545882551537,31270,10590,9,9,1
5395752,100.285949707031,6.509085829082965,30736,33992,15,15,1
5395753,100.2914428710935,6.509085829082965,100243,56282,10,10,1
5395754,100.285949707031,6.503628044906999,431128,139870,9,9,3
5395755,100.2914428710935,6.503628044907,105264,56115,7,7,1
5395756,100.28594970703098,6.4981702014632505,189586,53997,11,11,4
5395757,100.285949707031,6.492712298800594,313262,92128,15,15,2
5395758,100.3134155273435,6.49817020146325,210254,56038,13,13,2
5395759,100.3408813476565,6.503628044907,105166,52655,12,12,1
5395760,100.33538818359351,6.492712298800595,51445,47526,5,5,1
5395761,100.3408813476565,6.492712298800595,217210,49762,12,12,5
5395762,100.346374511719,6.492712298800594,97587,50976,11,11,1
5395819,100.412292480469,6.4981702014632505,97884,59583,11,11,2
5395820,100.412292480469,6.492712298800594,232300,56492,12,12,2
5395828,100.4232788085935,6.509085829082965,95119,38939,11,11,5
5395829,100.41778564453101,6.503628044906999,169094,50699,11,11,7
5395830,100.41778564453098,6.4981702014632505,210045,74663,14,14,10
5395831,100.42327880859348,6.49817020146325,111510,97730,10,10,6
5395832,100.41778564453098,6.492712298800594,138336,51237,12,12,8
5395835,100.4672241210935,6.49817020146325,105622,52683,9,9,1
5395836,100.4672241210935,6.492712298800595,111251,53379,13,13,2
5395837,100.47271728515649,6.49817020146325,202104,55043,9,9,2
5395838,100.47821044921899,6.4981702014632505,54753,32839,6,6,1
5395839,100.47271728515649,6.492712298800595,222840,50097,10,10,5
5395841,100.198059082031,6.487254336967919,183506,53980,10,10,4
5395842,100.20355224609348,6.487254336967919,228446,56698,10,10,6
5395843,100.198059082031,6.481796316014111,259191,51880,17,17,3
5395844,100.214538574219,6.487254336967919,116597,45293,8,8,3
5395845,100.214538574219,6.481796316014111,156687,60905,12,12,5
5395846,100.198059082031,6.47633823598805,159946,68435,7,7,3
5395847,100.2035522460935,6.476338235988051,311024,55955,10,10,1
5395848,100.19805908203101,6.470880096938639,241480,91044,9,9,5
5395849,100.20355224609351,6.470880096938639,13028,11633,12,12,1
5395850,100.20904541015652,6.476338235988051,141059,40048,11,11,4
5395851,100.214538574219,6.47633823598805,117319,47181,11,11,7
5395852,100.2090454101565,6.470880096938639,86160,59458,10,10,1
5395853,100.21453857421902,6.470880096938639,126301,38011,10,10,5
5395854,100.22003173828098,6.487254336967919,107340,50773,10,10,3
5395855,100.220031738281,6.481796316014111,122213,67891,12,12,6
5395856,100.2310180664065,6.487254336967919,131121,60296,10,10,7
5395857,100.2310180664065,6.481796316014111,106355,55133,10,10,3
5395858,100.236511230469,6.481796316014111,108,54644,11,11,1
5395859,100.220031738281,6.470880096938639,652942,220443,9,9,1
5395860,100.2255249023435,6.470880096938639,62644,72819,17,17,3
5395861,100.2310180664065,6.476338235988051,199797,93443,10,10,3
5395862,100.19805908203101,6.4654218989147685,13133,15861,11,11,1
5395863,100.2035522460935,6.465421898914769,104891,69121,10,10,1
5395864,100.19805908203101,6.459963641965341,176347,101714,7,7,5
5395865,100.20355224609351,6.459963641965339,94668,56647,13,13,1
5395866,100.2090454101565,6.465421898914769,97104,51187,12,12,9
5395867,100.214538574219,6.4654218989147685,68384,64038,12,12,3
5395868,100.20904541015649,6.459963641965339,117642,39853,13,13,5
5395869,100.214538574219,6.459963641965341,220879,89074,9,9,4
5395870,100.198059082031,6.45450532613925,192120,76720,11,11,19
5395871,100.20355224609351,6.45450532613925,149518,73156,13,13,7
5395872,100.198059082031,6.4490469514854,64000,37162,11,11,4
5395873,100.2035522460935,6.4490469514854,163018,54246,14,14,21
5395874,100.2090454101565,6.45450532613925,151635,64815,14,14,7
5395875,100.214538574219,6.45450532613925,176412,85834,13,13,8
5395876,100.20904541015649,6.4490469514854,223487,77149,10,10,19
5395877,100.21453857421902,6.4490469514854,155150,74238,9,9,12
5395878,100.220031738281,6.4654218989147685,387651,122657,12,12,3
5395879,100.22552490234351,6.465421898914769,89244,61007,12,12,1
5395880,100.220031738281,6.459963641965341,461627,218626,7,7,5
5395881,100.23651123046902,6.459963641965341,177000,76292,8,8,7
5395882,100.220031738281,6.45450532613925,177292,51295,13,13,5
5395883,100.220031738281,6.4490469514854,163563,56362,12,12,3
5395884,100.2255249023435,6.4490469514854,121213,44106,10,10,6
5395885,100.2310180664065,6.45450532613925,285049,111640,8,8,6
5395886,100.236511230469,6.45450532613925,95819,65232,21,21,9
5395887,100.23101806640652,6.4490469514854,183965,87161,10,10,13
5395888,100.236511230469,6.4490469514854,229704,100546,10,10,17
5395889,100.2474975585935,6.487254336967919,63785,43695,11,11,3
5395890,100.2474975585935,6.481796316014111,229752,60881,9,9,2
5395891,100.25848388671902,6.487254336967919,185429,53867,11,11,2
5395892,100.258483886719,6.481796316014111,189637,210552,8,8,1
5395893,100.2474975585935,6.476338235988051,106739,23631,11,11,7
5395894,100.24749755859351,6.470880096938639,272109,138139,7,7,2
5395895,100.258483886719,6.47633823598805,156066,53991,11,11,9
5395896,100.25299072265652,6.470880096938639,194158,82669,10,10,2
5395897,100.258483886719,6.470880096938639,74216,41036,11,11,9
5395898,100.263977050781,6.481796316014111,93955,59471,10,10,2
5395899,100.2749633789065,6.487254336967919,368137,84563,10,10,3
5395900,100.27496337890652,6.481796316014111,13670,119,48,48,2
5395901,100.263977050781,6.47633823598805,116799,32437,9,9,3
5395902,100.2694702148435,6.476338235988051,95518,54135,10,10,2
5395903,100.26947021484348,6.470880096938639,313980,140689,10,10,2
5395904,100.27496337890652,6.476338235988051,23841,27567,11,11,1
5395905,100.242004394531,6.4654218989147685,93166,62340,9,9,1
5395906,100.24200439453101,6.459963641965341,146555,39567,10,10,4
5395907,100.2474975585935,6.459963641965339,240919,84689,8,8,3
5395908,100.25299072265652,6.465421898914769,112678,58151,11,11,8
5395909,100.2529907226565,6.459963641965339,346869,94707,12,12,2
5395910,100.258483886719,6.459963641965341,245765,47064,18,18,3
5395911,100.242004394531,6.45450532613925,174192,49677,9,9,1
5395912,100.24749755859351,6.45450532613925,109702,40834,8,8,4
5395913,100.24200439453101,6.4490469514854,138446,56147,15,15,9
5395914,100.24749755859348,6.4490469514854,318626,103047,9,9,4
5395915,100.258483886719,6.45450532613925,5862,21796,15,15,1
5395916,100.2529907226565,6.4490469514854,41106,29590,31,31,1
5395917,100.25848388671899,6.4490469514854,92517,61534,17,17,1
5395918,100.26947021484348,6.465421898914769,327553,153646,11,11,2
5395919,100.26947021484348,6.459963641965339,379406,87637,11,11,7
5395920,100.27496337890649,6.465421898914769,330221,72329,9,9,3
5395921,100.280456542969,6.4654218989147685,128448,62012,11,11,1
5395922,100.27496337890649,6.459963641965339,167315,67212,11,11,8
5395923,100.263977050781,6.45450532613925,106349,52707,8,8,1
5395924,100.2694702148435,6.45450532613925,220748,87217,9,9,8
5395925,100.2694702148435,6.4490469514854,250646,123903,12,12,10
5395926,100.2749633789065,6.45450532613925,313042,50537,13,13,1
5395927,100.27496337890652,6.4490469514854,63099,93738,13,13,1
5395928,100.280456542969,6.4490469514854,119349,42367,8,8,3
5395929,100.198059082031,6.443588518052694,144267,48898,11,11,12
5395930,100.20355224609348,6.443588518052694,180155,121996,19,19,26
5395931,100.19805908203101,6.4381300258900405,120051,63418,12,12,23
5395932,100.2035522460935,6.43813002589004,218647,68947,14,14,27
5395933,100.20904541015652,6.443588518052694,185416,57715,10,10,23
5395934,100.21453857421899,6.443588518052694,139010,92622,9,9,6
5395935,100.2090454101565,6.43813002589004,220005,72366,9,9,17
5395936,100.21453857421899,6.4381300258900405,87738,60077,10,10,3
5395937,100.198059082031,6.432671475046354,89619,36607,10,10,14
5395938,100.2035522460935,6.432671475046355,148748,53806,5,5,3
5395939,100.198059082031,6.427212865570545,190316,61722,15,15,39
5395940,100.2035522460935,6.427212865570545,230888,73183,19,19,25
5395941,100.2090454101565,6.432671475046355,108192,67391,16,16,3
5395942,100.21453857421899,6.432671475046354,199353,68339,11,11,10
5395943,100.20904541015649,6.427212865570545,69590,75787,13,13,2
5395944,100.214538574219,6.427212865570545,141636,57728,11,11,10
5395945,100.22003173828098,6.443588518052694,144465,47858,10,10,5
5395946,100.2255249023435,6.443588518052694,147618,46912,11,11,4
5395947,100.2310180664065,6.443588518052694,124885,25235,29,29,7
5395948,100.236511230469,6.443588518052694,202430,83031,10,10,12
5395949,100.2310180664065,6.43813002589004,99796,51179,10,10,1
5395950,100.23651123046898,6.4381300258900405,211199,72484,9,9,13
5395951,100.22003173828101,6.432671475046354,136691,53474,9,9,8
5395952,100.22003173828101,6.427212865570545,56867,67615,11,11,5
5395953,100.2310180664065,6.432671475046355,98901,38525,13,13,6
5395954,100.23651123046899,6.432671475046354,560217,178331,8,8,3
5395955,100.198059082031,6.421754197511531,216245,77034,11,11,30
5395956,100.20355224609348,6.421754197511529,200170,67744,10,10,10
5395957,100.19805908203098,6.41629547091823,261689,83677,10,10,10
5395958,100.20355224609351,6.41629547091823,154961,71238,13,13,11
5395959,100.198059082031,6.41083668583956,139605,64456,10,10,13
5395960,100.2035522460935,6.410836685839561,340014,166771,12,12,11
5395961,100.2035522460935,6.4053778423244445,84485,43024,13,13,3
5395962,100.2255249023435,6.421754197511529,199123,97647,10,10,2
5395963,100.24200439453098,6.443588518052694,217739,57097,17,17,8
5395964,100.24749755859348,6.443588518052694,176007,69042,11,11,13
5395965,100.24200439453101,6.4381300258900405,83457,38844,10,10,3
5395966,100.263977050781,6.443588518052694,189453,75765,11,11,10
5395967,100.26947021484351,6.443588518052694,254468,72636,10,10,9
5395968,100.263977050781,6.4381300258900405,201574,55843,10,10,2
5395969,100.26947021484351,6.43813002589004,231295,72523,11,11,10
5395970,100.2749633789065,6.443588518052694,226387,77893,11,11,24
5395971,100.2749633789065,6.43813002589004,129829,44805,11,11,15
5395972,100.28045654296902,6.4381300258900405,177041,61767,10,10,34
5395973,100.2694702148435,6.432671475046355,207394,71517,9,9,10
5395974,100.26397705078098,6.427212865570545,189208,51604,12,12,1
5395975,100.2694702148435,6.427212865570545,118775,43315,7,7,5
5395976,100.2749633789065,6.432671475046355,282720,51751,11,11,2
5395977,100.28045654296902,6.432671475046354,211714,53424,11,11,2
5395978,100.27496337890649,6.427212865570545,245631,132154,10,10,27
5395979,100.280456542969,6.427212865570545,475352,168264,9,9,6
5395980,100.24200439453101,6.41629547091823,108196,53132,12,12,1
5395981,100.2474975585935,6.41629547091823,415721,81108,8,8,2
5395982,100.25848388671899,6.421754197511531,240412,116026,6,6,2
5395983,100.25848388671902,6.41629547091823,88444,52737,8,8,2
